User	Video	Orientation	Slant	Label
18	1846	semi-radicalized	0.94	harmful
18	6025	semi-radicalized	0.9	harmful
18	782	semi-radicalized	0.91	harmful
18	4536	semi-radicalized	0.88	harmful
18	4177	semi-radicalized	0.97	harmful
18	9053	semi-radicalized	0.78	harmful
18	3226	semi-radicalized	0.77	harmful
18	3074	semi-radicalized	0.87	harmful
18	5973	semi-radicalized	0.83	harmful
18	1893	semi-radicalized	0.79	harmful
18	3696	semi-radicalized	0.84	harmful
18	2952	semi-radicalized	0.96	harmful
18	9799	semi-radicalized	0.75	harmful
18	8187	semi-radicalized	0.78	harmful
18	8234	semi-radicalized	0.93	harmful
18	1625	semi-radicalized	0.85	harmful
18	8083	semi-radicalized	0.79	harmful
18	2188	semi-radicalized	0.96	harmful
18	3816	semi-radicalized	0.95	harmful
18	7544	semi-radicalized	0.93	harmful
18	5303	semi-radicalized	0.86	harmful
18	2882	semi-radicalized	0.97	harmful
18	4081	semi-radicalized	0.85	harmful
18	4064	semi-radicalized	0.81	harmful
18	2649	semi-radicalized	0.83	harmful
18	3457	semi-radicalized	0.95	harmful
18	1426	semi-radicalized	0.86	harmful
18	5500	semi-radicalized	0.15	neutral
18	8154	semi-radicalized	0.84	harmful
18	6013	semi-radicalized	0.86	harmful
18	4261	semi-radicalized	0.9	harmful
18	1450	semi-radicalized	0.04	neutral
18	4122	semi-radicalized	0.13	neutral
18	1543	semi-radicalized	0.16	neutral
18	9770	semi-radicalized	0.18	neutral
18	3710	semi-radicalized	0.08	neutral
18	6685	semi-radicalized	0.21	neutral
18	1668	semi-radicalized	0.2	neutral
18	287	semi-radicalized	0.08	neutral
18	3786	semi-radicalized	0.22	neutral
18	6614	semi-radicalized	0.03	neutral
18	7784	semi-radicalized	0.08	neutral
18	6606	semi-radicalized	0.07	neutral
18	3832	semi-radicalized	0.23	neutral
18	8592	semi-radicalized	0.18	neutral
19	2735	semi-radicalized	0.96	harmful
19	264	semi-radicalized	0.99	harmful
19	9043	semi-radicalized	0.92	harmful
19	9813	semi-radicalized	0.9	harmful
19	479	semi-radicalized	0.99	harmful
19	4265	semi-radicalized	0.98	harmful
19	9705	semi-radicalized	0.81	harmful
19	5035	semi-radicalized	0.94	harmful
19	5276	semi-radicalized	0.76	harmful
19	4101	semi-radicalized	0.77	harmful
19	5706	semi-radicalized	0.24	neutral
19	9290	semi-radicalized	0.2	neutral
19	6666	semi-radicalized	0.84	harmful
19	8069	semi-radicalized	0.98	harmful
19	5680	semi-radicalized	0.83	harmful
19	1002	semi-radicalized	0.88	harmful
19	8014	semi-radicalized	0.82	harmful
19	2709	semi-radicalized	0.93	harmful
19	7510	semi-radicalized	0.04	neutral
19	6252	semi-radicalized	0.82	harmful
19	2231	semi-radicalized	0.78	harmful
19	8366	semi-radicalized	0.78	harmful
19	3125	semi-radicalized	0.05	neutral
19	2436	semi-radicalized	0.08	neutral
19	7874	semi-radicalized	0.88	harmful
19	4944	semi-radicalized	0.85	harmful
19	3674	semi-radicalized	0.84	harmful
19	156	semi-radicalized	0.88	harmful
19	2346	semi-radicalized	0.85	harmful
19	9971	semi-radicalized	0.76	harmful
19	9806	semi-radicalized	0.96	harmful
19	4731	semi-radicalized	0.76	harmful
19	7034	semi-radicalized	0.86	harmful
19	4918	semi-radicalized	0.85	harmful
19	8079	semi-radicalized	0.01	neutral
19	7638	semi-radicalized	0.96	harmful
19	8434	semi-radicalized	0.78	harmful
19	1884	semi-radicalized	0.79	harmful
19	6804	semi-radicalized	0.99	harmful
19	2184	semi-radicalized	0.19	neutral
19	4116	semi-radicalized	0.88	harmful
19	1817	semi-radicalized	0.77	harmful
19	3743	semi-radicalized	0.95	harmful
19	892	semi-radicalized	0.87	harmful
19	4034	semi-radicalized	0.9	harmful
19	9776	semi-radicalized	0.8	harmful
19	7771	semi-radicalized	0.86	harmful
19	6847	semi-radicalized	0.86	harmful
19	9489	semi-radicalized	0.97	harmful
19	5880	semi-radicalized	0.99	harmful
19	8775	semi-radicalized	0.87	harmful
19	7118	semi-radicalized	0.95	harmful
19	1965	semi-radicalized	0.86	harmful
19	2693	semi-radicalized	0.98	harmful
19	2817	semi-radicalized	0.75	harmful
19	7713	semi-radicalized	1.0	harmful
19	2975	semi-radicalized	0.99	harmful
19	2874	semi-radicalized	0.99	harmful
19	404	semi-radicalized	0.83	harmful
19	9203	semi-radicalized	0.87	harmful
19	7283	semi-radicalized	0.78	harmful
19	7160	semi-radicalized	0.89	harmful
19	981	semi-radicalized	0.04	neutral
19	162	semi-radicalized	0.76	harmful
19	457	semi-radicalized	0.09	neutral
19	7656	semi-radicalized	0.01	neutral
19	8174	semi-radicalized	0.23	neutral
19	7395	semi-radicalized	0.02	neutral
19	9864	semi-radicalized	0.08	neutral
19	1216	semi-radicalized	0.17	neutral
19	4963	semi-radicalized	0.22	neutral
20	9970	non radicalized	0.22	neutral
20	924	non radicalized	0.13	neutral
20	1613	non radicalized	0.09	neutral
20	7594	non radicalized	0.1	neutral
20	3312	non radicalized	0.17	neutral
20	2721	non radicalized	0.05	neutral
20	2913	non radicalized	0.04	neutral
20	4058	non radicalized	0.14	neutral
20	2321	non radicalized	0.18	neutral
20	9646	non radicalized	0.25	neutral
20	5195	non radicalized	0.05	neutral
20	9746	non radicalized	0.17	neutral
20	4008	non radicalized	0.01	neutral
20	1249	non radicalized	0.14	neutral
20	462	non radicalized	0.13	neutral
20	155	non radicalized	0.15	neutral
20	6819	non radicalized	0.14	neutral
20	3005	non radicalized	0.23	neutral
20	627	non radicalized	0.1	neutral
20	8906	non radicalized	0.77	harmful
20	5878	non radicalized	0.01	neutral
20	8095	non radicalized	0.24	neutral
20	8259	non radicalized	0.05	neutral
20	7483	non radicalized	0.12	neutral
20	9453	non radicalized	0.08	neutral
20	3339	non radicalized	0.22	neutral
20	1215	non radicalized	0.02	neutral
20	8894	non radicalized	0.23	neutral
20	9	non radicalized	0.09	neutral
20	7792	non radicalized	0.23	neutral
20	3133	non radicalized	0.07	neutral
20	5978	non radicalized	0.08	neutral
20	4872	non radicalized	0.14	neutral
20	8895	non radicalized	0.23	neutral
20	8924	non radicalized	0.03	neutral
20	51	non radicalized	0.23	neutral
20	1664	non radicalized	0.2	neutral
20	2463	non radicalized	0.05	neutral
20	6958	non radicalized	0.05	neutral
20	8542	non radicalized	0.22	neutral
20	3787	non radicalized	0.2	neutral
20	744	non radicalized	0.07	neutral
20	5768	non radicalized	0.06	neutral
20	2985	non radicalized	0.17	neutral
20	3683	non radicalized	0.24	neutral
20	5456	non radicalized	0.02	neutral
20	792	non radicalized	0.06	neutral
20	8109	non radicalized	0.19	neutral
20	3516	non radicalized	0.04	neutral
20	5636	non radicalized	0.05	neutral
20	2949	non radicalized	0.01	neutral
20	203	non radicalized	0.09	neutral
20	1756	non radicalized	0.16	neutral
20	7257	non radicalized	0.15	neutral
20	449	non radicalized	0.17	neutral
20	3309	non radicalized	0.1	neutral
20	5253	non radicalized	0.15	neutral
20	7823	non radicalized	0.14	neutral
20	9978	non radicalized	0.01	neutral
20	2459	non radicalized	0.04	neutral
20	3179	non radicalized	0.02	neutral
20	3563	non radicalized	0.07	neutral
20	6176	non radicalized	0.01	neutral
20	7276	non radicalized	0.02	neutral
20	885	non radicalized	0.16	neutral
20	4550	non radicalized	0.14	neutral
20	4710	non radicalized	0.14	neutral
20	5758	non radicalized	0.2	neutral
20	1131	non radicalized	0.21	neutral
20	8275	non radicalized	0.03	neutral
20	1163	non radicalized	0.01	neutral
21	2723	semi-radicalized	0.88	harmful
21	2535	semi-radicalized	0.1	neutral
21	4366	semi-radicalized	0.79	harmful
21	853	semi-radicalized	0.77	harmful
21	4320	semi-radicalized	0.87	harmful
21	1304	semi-radicalized	0.85	harmful
21	5225	semi-radicalized	0.94	harmful
21	4545	semi-radicalized	0.82	harmful
21	7220	semi-radicalized	0.95	harmful
21	3030	semi-radicalized	0.75	harmful
21	5982	semi-radicalized	0.99	harmful
21	9081	semi-radicalized	0.75	harmful
21	1561	semi-radicalized	0.9	harmful
21	1252	semi-radicalized	0.88	harmful
21	3236	semi-radicalized	0.85	harmful
21	2744	semi-radicalized	0.77	harmful
21	1415	semi-radicalized	0.83	harmful
21	8337	semi-radicalized	0.84	harmful
21	7176	semi-radicalized	0.88	harmful
21	1480	semi-radicalized	0.85	harmful
21	6294	semi-radicalized	0.13	neutral
21	8712	semi-radicalized	1.0	harmful
21	8811	semi-radicalized	0.8	harmful
21	1263	semi-radicalized	0.93	harmful
21	1653	semi-radicalized	0.95	harmful
21	2706	semi-radicalized	0.9	harmful
21	7323	semi-radicalized	0.98	harmful
21	7175	semi-radicalized	0.82	harmful
21	1791	semi-radicalized	0.79	harmful
21	3052	semi-radicalized	0.97	harmful
21	5607	semi-radicalized	0.9	harmful
21	1710	semi-radicalized	0.94	harmful
21	6216	semi-radicalized	0.77	harmful
21	8752	semi-radicalized	0.92	harmful
21	2856	semi-radicalized	0.83	harmful
21	8212	semi-radicalized	0.94	harmful
21	1576	semi-radicalized	0.98	harmful
21	1168	semi-radicalized	0.83	harmful
21	9272	semi-radicalized	0.92	harmful
21	4362	semi-radicalized	0.79	harmful
21	2300	semi-radicalized	0.95	harmful
21	9053	semi-radicalized	0.78	harmful
21	595	semi-radicalized	0.97	harmful
21	4536	semi-radicalized	0.88	harmful
21	2509	semi-radicalized	0.97	harmful
21	1177	semi-radicalized	0.97	harmful
21	5915	semi-radicalized	0.82	harmful
21	8234	semi-radicalized	0.93	harmful
21	5050	semi-radicalized	0.9	harmful
21	3696	semi-radicalized	0.84	harmful
21	1893	semi-radicalized	0.79	harmful
21	782	semi-radicalized	0.91	harmful
21	9329	semi-radicalized	0.88	harmful
21	1846	semi-radicalized	0.94	harmful
21	6025	semi-radicalized	0.9	harmful
21	4177	semi-radicalized	0.97	harmful
21	5973	semi-radicalized	0.83	harmful
21	2188	semi-radicalized	0.96	harmful
21	3074	semi-radicalized	0.87	harmful
21	2952	semi-radicalized	0.96	harmful
21	9799	semi-radicalized	0.75	harmful
21	8083	semi-radicalized	0.79	harmful
21	8187	semi-radicalized	0.78	harmful
21	1625	semi-radicalized	0.85	harmful
21	4081	semi-radicalized	0.85	harmful
21	5303	semi-radicalized	0.86	harmful
21	2649	semi-radicalized	0.83	harmful
21	3816	semi-radicalized	0.95	harmful
21	4064	semi-radicalized	0.81	harmful
21	2882	semi-radicalized	0.97	harmful
21	8896	semi-radicalized	0.82	harmful
21	3226	semi-radicalized	0.77	harmful
21	8154	semi-radicalized	0.84	harmful
21	2446	semi-radicalized	0.81	harmful
21	4261	semi-radicalized	0.9	harmful
21	5500	semi-radicalized	0.15	neutral
21	4100	semi-radicalized	0.23	neutral
21	974	semi-radicalized	0.25	neutral
21	3096	semi-radicalized	0.05	neutral
21	7039	semi-radicalized	0.01	neutral
21	6759	semi-radicalized	0.24	neutral
21	8333	semi-radicalized	0.24	neutral
21	8360	semi-radicalized	0.24	neutral
21	7001	semi-radicalized	0.15	neutral
21	6992	semi-radicalized	0.07	neutral
21	6417	semi-radicalized	0.19	neutral
21	9832	semi-radicalized	0.01	neutral
21	3134	semi-radicalized	0.12	neutral
21	9888	semi-radicalized	0.07	neutral
21	7784	semi-radicalized	0.08	neutral
21	5840	semi-radicalized	0.15	neutral
21	9144	semi-radicalized	0.12	neutral
22	7276	semi-radicalized	0.02	neutral
22	7257	semi-radicalized	0.15	neutral
22	1525	semi-radicalized	0.24	neutral
22	4359	semi-radicalized	0.19	neutral
22	5737	semi-radicalized	0.01	neutral
22	5098	semi-radicalized	0.91	harmful
22	9178	semi-radicalized	0.79	harmful
22	991	semi-radicalized	0.84	harmful
22	16	semi-radicalized	0.77	harmful
22	1303	semi-radicalized	0.75	harmful
22	3557	semi-radicalized	0.77	harmful
22	6287	semi-radicalized	0.96	harmful
22	8259	semi-radicalized	0.05	neutral
22	5758	semi-radicalized	0.2	neutral
22	7157	semi-radicalized	0.95	harmful
22	7183	semi-radicalized	0.9	harmful
22	6999	semi-radicalized	0.93	harmful
22	3517	semi-radicalized	0.76	harmful
22	6649	semi-radicalized	0.88	harmful
22	4485	semi-radicalized	0.99	harmful
22	8699	semi-radicalized	0.15	neutral
22	8856	semi-radicalized	0.09	neutral
22	1803	semi-radicalized	0.95	harmful
22	7126	semi-radicalized	1.0	harmful
22	6463	semi-radicalized	0.93	harmful
22	8640	semi-radicalized	0.98	harmful
22	8694	semi-radicalized	0.76	harmful
22	6153	semi-radicalized	0.94	harmful
22	8190	semi-radicalized	0.83	harmful
22	6410	semi-radicalized	0.83	harmful
22	642	semi-radicalized	0.99	harmful
22	5100	semi-radicalized	0.17	neutral
22	20	semi-radicalized	0.93	harmful
22	6523	semi-radicalized	0.09	neutral
22	4768	semi-radicalized	0.84	harmful
22	5391	semi-radicalized	0.82	harmful
22	808	semi-radicalized	0.96	harmful
22	5313	semi-radicalized	0.81	harmful
22	3005	semi-radicalized	0.23	neutral
22	8876	semi-radicalized	0.21	neutral
22	7247	semi-radicalized	0.1	neutral
22	2559	semi-radicalized	0.99	harmful
22	8332	semi-radicalized	0.96	harmful
22	5068	semi-radicalized	0.93	harmful
22	3680	semi-radicalized	0.9	harmful
22	7792	semi-radicalized	0.23	neutral
22	6201	semi-radicalized	0.96	harmful
22	3774	semi-radicalized	0.13	neutral
22	8095	semi-radicalized	0.24	neutral
22	6897	semi-radicalized	0.81	harmful
22	312	semi-radicalized	0.92	harmful
22	9102	semi-radicalized	0.83	harmful
22	1927	semi-radicalized	0.19	neutral
22	4516	semi-radicalized	0.98	harmful
22	6006	semi-radicalized	0.97	harmful
22	6059	semi-radicalized	0.03	neutral
22	2436	semi-radicalized	0.08	neutral
22	4988	semi-radicalized	0.89	harmful
22	3801	semi-radicalized	0.75	harmful
22	5902	semi-radicalized	0.79	harmful
23	4925	semi-radicalized	0.13	neutral
23	2891	semi-radicalized	0.05	neutral
23	3486	semi-radicalized	0.94	harmful
23	6111	semi-radicalized	0.88	harmful
23	6166	semi-radicalized	0.04	neutral
23	4652	semi-radicalized	0.06	neutral
23	1498	semi-radicalized	0.75	harmful
23	4775	semi-radicalized	0.02	neutral
23	8103	semi-radicalized	0.23	neutral
23	3964	semi-radicalized	0.77	harmful
23	3996	semi-radicalized	0.89	harmful
23	6637	semi-radicalized	0.12	neutral
23	610	semi-radicalized	0.15	neutral
23	3234	semi-radicalized	0.07	neutral
23	353	semi-radicalized	0.03	neutral
23	6768	semi-radicalized	0.2	neutral
23	197	semi-radicalized	0.14	neutral
23	7504	semi-radicalized	0.1	neutral
23	911	semi-radicalized	0.24	neutral
23	6002	semi-radicalized	0.09	neutral
23	587	semi-radicalized	0.0	neutral
23	2368	semi-radicalized	0.05	neutral
23	9389	semi-radicalized	0.95	harmful
23	8649	semi-radicalized	0.22	neutral
23	1259	semi-radicalized	0.19	neutral
23	2084	semi-radicalized	0.2	neutral
23	3976	semi-radicalized	0.8	harmful
23	9777	semi-radicalized	0.77	harmful
23	572	semi-radicalized	0.03	neutral
23	3241	semi-radicalized	0.13	neutral
23	5916	semi-radicalized	0.01	neutral
23	8608	semi-radicalized	0.2	neutral
23	1288	semi-radicalized	0.15	neutral
23	5594	semi-radicalized	0.06	neutral
23	6573	semi-radicalized	0.15	neutral
23	2808	semi-radicalized	0.19	neutral
23	614	semi-radicalized	0.13	neutral
23	1989	semi-radicalized	0.14	neutral
23	2521	semi-radicalized	0.15	neutral
23	737	semi-radicalized	0.2	neutral
23	3387	semi-radicalized	0.03	neutral
23	7877	semi-radicalized	0.22	neutral
23	4259	semi-radicalized	0.23	neutral
23	7885	semi-radicalized	0.22	neutral
23	4609	semi-radicalized	0.16	neutral
23	6624	semi-radicalized	0.11	neutral
23	9989	semi-radicalized	0.03	neutral
23	4655	semi-radicalized	0.16	neutral
23	4047	semi-radicalized	0.06	neutral
23	4413	semi-radicalized	0.93	harmful
23	2602	semi-radicalized	0.18	neutral
23	2833	semi-radicalized	0.97	harmful
23	6414	semi-radicalized	0.04	neutral
23	1623	semi-radicalized	0.04	neutral
23	3171	semi-radicalized	0.04	neutral
23	8173	semi-radicalized	0.02	neutral
23	4383	semi-radicalized	0.13	neutral
23	7073	semi-radicalized	0.1	neutral
23	4851	semi-radicalized	0.07	neutral
23	1438	semi-radicalized	0.95	harmful
23	6623	semi-radicalized	0.99	harmful
23	4709	semi-radicalized	0.12	neutral
23	4513	semi-radicalized	0.12	neutral
23	6156	semi-radicalized	0.15	neutral
23	8218	semi-radicalized	0.16	neutral
23	3560	semi-radicalized	0.04	neutral
23	7399	semi-radicalized	0.86	harmful
23	4509	semi-radicalized	0.05	neutral
23	3572	semi-radicalized	0.08	neutral
23	9499	semi-radicalized	0.04	neutral
23	8845	semi-radicalized	0.18	neutral
23	2694	semi-radicalized	0.95	harmful
23	9380	semi-radicalized	0.99	harmful
24	7742	semi-radicalized	0.17	neutral
24	2921	semi-radicalized	0.07	neutral
24	6784	semi-radicalized	0.97	harmful
24	6398	semi-radicalized	0.06	neutral
24	7124	semi-radicalized	0.07	neutral
24	7009	semi-radicalized	0.07	neutral
24	4855	semi-radicalized	0.03	neutral
24	7484	semi-radicalized	0.0	neutral
24	2294	semi-radicalized	0.09	neutral
24	58	semi-radicalized	0.18	neutral
24	4099	semi-radicalized	0.04	neutral
24	4862	semi-radicalized	0.03	neutral
24	273	semi-radicalized	0.03	neutral
24	5242	semi-radicalized	0.17	neutral
24	7394	semi-radicalized	0.77	harmful
24	3128	semi-radicalized	0.24	neutral
24	9903	semi-radicalized	0.92	harmful
24	7609	semi-radicalized	0.15	neutral
24	9577	semi-radicalized	0.06	neutral
24	3050	semi-radicalized	0.02	neutral
24	3057	semi-radicalized	0.76	harmful
24	2159	semi-radicalized	0.85	harmful
24	6394	semi-radicalized	0.23	neutral
24	8703	semi-radicalized	0.05	neutral
24	8890	semi-radicalized	0.18	neutral
24	3490	semi-radicalized	0.79	harmful
24	2647	semi-radicalized	0.19	neutral
24	5825	semi-radicalized	0.02	neutral
24	6604	semi-radicalized	0.15	neutral
24	2900	semi-radicalized	0.13	neutral
24	7790	semi-radicalized	0.24	neutral
24	1097	semi-radicalized	0.21	neutral
24	4232	semi-radicalized	0.22	neutral
24	765	semi-radicalized	0.22	neutral
24	1369	semi-radicalized	0.23	neutral
24	2144	semi-radicalized	0.06	neutral
24	3504	semi-radicalized	0.76	harmful
24	6846	semi-radicalized	0.8	harmful
24	2344	semi-radicalized	0.1	neutral
24	9428	semi-radicalized	0.12	neutral
24	9132	semi-radicalized	0.2	neutral
24	467	semi-radicalized	0.15	neutral
24	9031	semi-radicalized	0.09	neutral
24	4789	semi-radicalized	0.14	neutral
24	9034	semi-radicalized	0.08	neutral
24	7565	semi-radicalized	0.18	neutral
24	6370	semi-radicalized	0.89	harmful
24	3799	semi-radicalized	0.01	neutral
24	4235	semi-radicalized	0.1	neutral
24	849	semi-radicalized	0.17	neutral
24	395	semi-radicalized	0.09	neutral
24	4115	semi-radicalized	0.05	neutral
24	7860	semi-radicalized	0.16	neutral
24	1416	semi-radicalized	0.11	neutral
24	1905	semi-radicalized	0.17	neutral
24	3114	semi-radicalized	0.77	harmful
24	2979	semi-radicalized	0.09	neutral
24	7906	semi-radicalized	0.21	neutral
24	8533	semi-radicalized	0.14	neutral
24	7902	semi-radicalized	0.08	neutral
24	3401	semi-radicalized	0.06	neutral
24	8386	semi-radicalized	0.02	neutral
24	6503	semi-radicalized	0.85	harmful
24	2384	semi-radicalized	0.01	neutral
24	6434	semi-radicalized	0.07	neutral
24	9735	semi-radicalized	0.14	neutral
24	1331	semi-radicalized	0.2	neutral
24	7165	semi-radicalized	0.14	neutral
24	8381	semi-radicalized	0.15	neutral
24	7656	semi-radicalized	0.01	neutral
24	6141	semi-radicalized	0.14	neutral
24	5827	semi-radicalized	0.07	neutral
24	2464	semi-radicalized	0.78	harmful
24	4899	semi-radicalized	0.12	neutral
24	9341	semi-radicalized	0.14	neutral
24	3729	semi-radicalized	0.02	neutral
24	5249	semi-radicalized	0.11	neutral
24	8681	semi-radicalized	0.13	neutral
24	6264	semi-radicalized	0.9	harmful
24	1429	semi-radicalized	0.11	neutral
24	7087	semi-radicalized	0.1	neutral
24	7324	semi-radicalized	0.03	neutral
24	3929	semi-radicalized	0.89	harmful
24	8141	semi-radicalized	0.82	harmful
24	8142	semi-radicalized	0.81	harmful
24	2230	semi-radicalized	0.91	harmful
25	9440	radicalized	0.87	harmful
25	3119	radicalized	0.81	harmful
25	6401	radicalized	0.85	harmful
25	7938	radicalized	0.98	harmful
25	2400	radicalized	0.9	harmful
25	1796	radicalized	0.83	harmful
25	8899	radicalized	0.81	harmful
25	8434	radicalized	0.78	harmful
25	2236	radicalized	0.75	harmful
25	6476	radicalized	0.99	harmful
25	1195	radicalized	0.98	harmful
25	5019	radicalized	0.88	harmful
25	9315	radicalized	0.78	harmful
25	8541	radicalized	0.78	harmful
25	2981	radicalized	0.86	harmful
25	1790	radicalized	0.93	harmful
25	4517	radicalized	0.88	harmful
25	1904	radicalized	0.83	harmful
25	1138	radicalized	0.93	harmful
25	6880	radicalized	0.77	harmful
25	5236	radicalized	0.82	harmful
25	4694	radicalized	0.86	harmful
25	5110	radicalized	0.81	harmful
25	8219	radicalized	0.86	harmful
25	2071	radicalized	0.8	harmful
25	9041	radicalized	0.8	harmful
25	296	radicalized	0.86	harmful
25	3865	radicalized	0.8	harmful
25	8416	radicalized	0.84	harmful
25	1009	radicalized	0.93	harmful
25	2190	radicalized	0.79	harmful
25	3042	radicalized	0.97	harmful
25	9231	radicalized	0.85	harmful
25	4403	radicalized	0.79	harmful
25	9984	radicalized	0.83	harmful
25	4783	radicalized	0.97	harmful
25	8000	radicalized	0.93	harmful
25	2209	radicalized	0.77	harmful
25	7878	radicalized	0.97	harmful
25	7507	radicalized	0.82	harmful
25	715	radicalized	0.83	harmful
25	7655	radicalized	0.87	harmful
25	5124	radicalized	0.84	harmful
25	3892	radicalized	0.92	harmful
25	2587	radicalized	0.85	harmful
25	2797	radicalized	0.97	harmful
25	814	radicalized	0.95	harmful
25	3451	radicalized	0.98	harmful
25	2102	radicalized	0.78	harmful
25	816	radicalized	0.86	harmful
25	3285	radicalized	0.78	harmful
25	1708	radicalized	0.84	harmful
25	3534	radicalized	0.75	harmful
25	4398	radicalized	0.83	harmful
25	1059	radicalized	1.0	harmful
25	7534	radicalized	0.08	neutral
25	4417	radicalized	0.92	harmful
25	959	radicalized	0.98	harmful
25	456	radicalized	0.99	harmful
25	6026	radicalized	0.86	harmful
25	6330	radicalized	0.8	harmful
25	1998	radicalized	0.76	harmful
25	7137	radicalized	0.85	harmful
25	9513	radicalized	0.76	harmful
25	5194	radicalized	0.77	harmful
25	4809	radicalized	0.78	harmful
25	1688	radicalized	0.85	harmful
25	689	radicalized	0.76	harmful
25	468	radicalized	0.2	neutral
25	4201	radicalized	0.75	harmful
25	7301	radicalized	0.81	harmful
25	839	radicalized	0.89	harmful
25	8922	radicalized	0.92	harmful
25	4991	radicalized	0.93	harmful
25	6426	radicalized	0.96	harmful
25	6965	radicalized	0.77	harmful
25	4546	radicalized	0.99	harmful
25	600	radicalized	0.83	harmful
25	730	radicalized	1.0	harmful
26	9116	radicalized	0.8	harmful
26	7911	radicalized	0.81	harmful
26	3119	radicalized	0.81	harmful
26	4325	radicalized	0.85	harmful
26	6678	radicalized	0.87	harmful
26	3451	radicalized	0.98	harmful
26	7938	radicalized	0.98	harmful
26	7933	radicalized	1.0	harmful
26	2831	radicalized	0.82	harmful
26	4523	radicalized	0.79	harmful
26	6334	radicalized	0.98	harmful
26	2236	radicalized	0.75	harmful
26	1268	radicalized	0.96	harmful
26	730	radicalized	1.0	harmful
26	5689	radicalized	0.78	harmful
26	600	radicalized	0.83	harmful
26	4398	radicalized	0.83	harmful
26	6359	radicalized	0.86	harmful
26	4694	radicalized	0.86	harmful
26	8899	radicalized	0.81	harmful
26	2131	radicalized	0.84	harmful
26	4991	radicalized	0.93	harmful
26	6407	radicalized	0.86	harmful
26	4809	radicalized	0.78	harmful
26	9984	radicalized	0.83	harmful
26	2934	radicalized	0.86	harmful
26	8922	radicalized	0.92	harmful
26	9012	radicalized	0.75	harmful
26	438	radicalized	0.9	harmful
26	3182	radicalized	0.79	harmful
26	7878	radicalized	0.97	harmful
26	2209	radicalized	0.77	harmful
26	9029	radicalized	0.94	harmful
26	3865	radicalized	0.8	harmful
26	1059	radicalized	1.0	harmful
26	2797	radicalized	0.97	harmful
26	5319	radicalized	0.8	harmful
26	1904	radicalized	0.83	harmful
26	468	radicalized	0.2	neutral
26	7301	radicalized	0.81	harmful
26	5110	radicalized	0.81	harmful
26	9993	radicalized	0.79	harmful
26	7655	radicalized	0.87	harmful
26	9815	radicalized	0.93	harmful
26	3648	radicalized	0.87	harmful
26	3534	radicalized	0.75	harmful
26	209	radicalized	0.91	harmful
26	3285	radicalized	0.78	harmful
26	6649	radicalized	0.88	harmful
26	2637	radicalized	0.81	harmful
26	2984	radicalized	0.78	harmful
26	2205	radicalized	0.79	harmful
26	1998	radicalized	0.76	harmful
26	1708	radicalized	0.84	harmful
26	1733	radicalized	0.96	harmful
26	4417	radicalized	0.92	harmful
26	3655	radicalized	0.9	harmful
26	7303	radicalized	0.94	harmful
26	456	radicalized	0.99	harmful
26	4403	radicalized	0.79	harmful
26	6922	radicalized	0.85	harmful
26	4546	radicalized	0.99	harmful
26	959	radicalized	0.98	harmful
26	2190	radicalized	0.79	harmful
26	816	radicalized	0.86	harmful
26	8416	radicalized	0.84	harmful
26	7050	radicalized	0.86	harmful
26	8749	radicalized	0.95	harmful
26	4783	radicalized	0.97	harmful
26	1272	radicalized	0.81	harmful
26	6426	radicalized	0.96	harmful
26	4201	radicalized	0.75	harmful
26	3694	radicalized	0.11	neutral
26	5392	radicalized	0.98	harmful
26	9231	radicalized	0.85	harmful
26	1038	radicalized	0.8	harmful
26	9236	radicalized	0.89	harmful
26	3892	radicalized	0.92	harmful
26	6965	radicalized	0.77	harmful
26	9960	radicalized	0.79	harmful
26	7464	radicalized	0.95	harmful
26	9084	radicalized	0.91	harmful
26	7137	radicalized	0.85	harmful
26	521	radicalized	0.85	harmful
26	9710	radicalized	0.91	harmful
27	8171	semi-radicalized	0.93	harmful
27	9525	semi-radicalized	0.14	neutral
27	9605	semi-radicalized	0.78	harmful
27	9362	semi-radicalized	0.09	neutral
27	3517	semi-radicalized	0.76	harmful
27	9444	semi-radicalized	0.17	neutral
27	20	semi-radicalized	0.93	harmful
27	3814	semi-radicalized	0.12	neutral
27	9236	semi-radicalized	0.89	harmful
27	4548	semi-radicalized	0.82	harmful
27	2702	semi-radicalized	0.02	neutral
27	1239	semi-radicalized	0.78	harmful
27	8081	semi-radicalized	0.93	harmful
27	8594	semi-radicalized	0.22	neutral
27	8990	semi-radicalized	0.13	neutral
27	6658	semi-radicalized	0.96	harmful
27	4504	semi-radicalized	0.0	neutral
27	1525	semi-radicalized	0.24	neutral
27	5357	semi-radicalized	0.1	neutral
27	633	semi-radicalized	0.75	harmful
27	5679	semi-radicalized	0.2	neutral
27	5831	semi-radicalized	0.21	neutral
27	6079	semi-radicalized	0.9	harmful
27	7559	semi-radicalized	0.04	neutral
27	2781	semi-radicalized	0.77	harmful
27	4721	semi-radicalized	0.85	harmful
27	8226	semi-radicalized	0.24	neutral
27	8428	semi-radicalized	0.0	neutral
27	714	semi-radicalized	0.25	neutral
27	5396	semi-radicalized	0.76	harmful
27	7364	semi-radicalized	0.8	harmful
27	7279	semi-radicalized	0.83	harmful
27	5303	semi-radicalized	0.86	harmful
27	1025	semi-radicalized	0.22	neutral
27	635	semi-radicalized	0.14	neutral
27	3649	semi-radicalized	0.03	neutral
27	2902	semi-radicalized	0.25	neutral
