User	Video	Orientation	Slant	Label
26	2949	radicalized	0.84	harmful
26	6264	radicalized	0.82	harmful
26	7970	radicalized	0.97	harmful
26	5205	radicalized	0.83	harmful
26	9124	radicalized	0.77	harmful
26	1641	radicalized	0.86	harmful
26	5005	radicalized	0.9	harmful
26	3598	radicalized	0.84	harmful
26	9643	radicalized	0.8	harmful
26	1575	radicalized	0.93	harmful
26	4303	radicalized	0.89	harmful
26	1646	radicalized	0.77	harmful
26	2901	radicalized	0.9	harmful
26	455	radicalized	0.9	harmful
26	5527	radicalized	0.97	harmful
26	764	radicalized	0.93	harmful
26	5326	radicalized	0.84	harmful
26	4828	radicalized	0.78	harmful
26	5456	radicalized	0.92	harmful
26	5349	radicalized	0.98	harmful
26	2686	radicalized	0.86	harmful
26	9316	radicalized	0.93	harmful
26	3066	radicalized	0.76	harmful
26	6320	radicalized	0.95	harmful
26	3213	radicalized	0.78	harmful
26	8859	radicalized	0.05	neutral
26	6486	radicalized	0.92	harmful
26	5077	radicalized	0.76	harmful
26	9735	radicalized	0.98	harmful
26	5031	radicalized	0.77	harmful
26	7645	radicalized	0.88	harmful
26	2650	radicalized	0.75	harmful
26	4758	radicalized	0.97	harmful
26	2982	radicalized	0.94	harmful
26	4080	radicalized	0.81	harmful
26	6603	radicalized	0.78	harmful
26	3364	radicalized	0.95	harmful
26	8046	radicalized	0.96	harmful
26	5990	radicalized	0.95	harmful
26	3034	radicalized	0.85	harmful
26	8694	radicalized	0.84	harmful
26	2223	radicalized	0.88	harmful
26	1408	radicalized	0.91	harmful
26	905	radicalized	0.78	harmful
26	4018	radicalized	0.75	harmful
26	5751	radicalized	0.83	harmful
26	7593	radicalized	0.79	harmful
26	7170	radicalized	0.92	harmful
26	3689	radicalized	0.99	harmful
26	5228	radicalized	0.84	harmful
26	883	radicalized	0.93	harmful
26	3381	radicalized	0.76	harmful
26	3759	radicalized	0.89	harmful
26	4688	radicalized	0.97	harmful
26	8198	radicalized	0.76	harmful
26	4364	radicalized	0.79	harmful
26	2561	radicalized	0.15	neutral
26	3038	radicalized	0.96	harmful
26	3199	radicalized	0.76	harmful
26	3405	radicalized	0.97	harmful
26	4685	radicalized	0.96	harmful
26	2327	radicalized	0.76	harmful
26	9610	radicalized	0.81	harmful
26	5416	radicalized	0.86	harmful
26	1320	radicalized	0.83	harmful
26	8568	radicalized	0.84	harmful
26	9341	radicalized	0.87	harmful
26	4818	radicalized	0.95	harmful
27	2008	semi-radicalized	0.95	harmful
27	2716	semi-radicalized	0.99	harmful
27	9609	semi-radicalized	0.17	neutral
27	9298	semi-radicalized	0.14	neutral
27	1397	semi-radicalized	0.77	harmful
27	9990	semi-radicalized	0.2	neutral
27	8083	semi-radicalized	0.89	harmful
27	5330	semi-radicalized	0.85	harmful
27	9040	semi-radicalized	0.89	harmful
27	5989	semi-radicalized	0.94	harmful
27	3623	semi-radicalized	0.78	harmful
27	966	semi-radicalized	0.92	harmful
27	6346	semi-radicalized	0.96	harmful
27	4406	semi-radicalized	0.2	neutral
27	3443	semi-radicalized	0.79	harmful
27	7009	semi-radicalized	0.87	harmful
27	2470	semi-radicalized	0.14	neutral
27	853	semi-radicalized	0.76	harmful
27	5176	semi-radicalized	0.84	harmful
27	1469	semi-radicalized	0.95	harmful
27	5537	semi-radicalized	0.89	harmful
27	5937	semi-radicalized	0.92	harmful
27	2878	semi-radicalized	0.96	harmful
27	9893	semi-radicalized	0.06	neutral
27	7827	semi-radicalized	0.92	harmful
27	8449	semi-radicalized	0.18	neutral
27	5342	semi-radicalized	0.19	neutral
27	7105	semi-radicalized	0.03	neutral
27	7449	semi-radicalized	0.83	harmful
27	262	semi-radicalized	0.15	neutral
27	5702	semi-radicalized	0.21	neutral
27	9294	semi-radicalized	0.76	harmful
27	8169	semi-radicalized	0.08	neutral
27	4548	semi-radicalized	0.05	neutral
27	7474	semi-radicalized	0.86	harmful
27	8803	semi-radicalized	0.13	neutral
27	237	semi-radicalized	0.79	harmful
27	6591	semi-radicalized	0.91	harmful
27	6495	semi-radicalized	0.1	neutral
27	2680	semi-radicalized	0.88	harmful
27	5078	semi-radicalized	0.01	neutral
27	4383	semi-radicalized	0.22	neutral
27	4605	semi-radicalized	0.21	neutral
27	9625	semi-radicalized	0.92	harmful
27	4287	semi-radicalized	0.8	harmful
27	5249	semi-radicalized	0.96	harmful
27	5931	semi-radicalized	0.97	harmful
27	903	semi-radicalized	0.95	harmful
27	3477	semi-radicalized	0.95	harmful
27	8142	semi-radicalized	0.87	harmful
27	6870	semi-radicalized	0.99	harmful
27	2379	semi-radicalized	0.96	harmful
27	8937	semi-radicalized	0.91	harmful
27	5693	semi-radicalized	0.75	harmful
27	8256	semi-radicalized	0.98	harmful
27	1393	semi-radicalized	0.84	harmful
27	2096	semi-radicalized	0.78	harmful
27	9261	semi-radicalized	0.13	neutral
27	7143	semi-radicalized	0.92	harmful
27	6050	semi-radicalized	0.84	harmful
27	6089	semi-radicalized	0.78	harmful
27	9173	semi-radicalized	0.94	harmful
27	8511	semi-radicalized	0.83	harmful
27	5370	semi-radicalized	0.01	neutral
27	9030	semi-radicalized	0.99	harmful
27	4386	semi-radicalized	0.96	harmful
27	6460	semi-radicalized	0.09	neutral
27	113	semi-radicalized	0.82	harmful
27	6326	semi-radicalized	0.75	harmful
28	8923	non radicalized	0.24	neutral
28	4457	non radicalized	0.11	neutral
28	3542	non radicalized	0.07	neutral
28	5512	non radicalized	0.04	neutral
28	8989	non radicalized	0.14	neutral
28	4844	non radicalized	0.06	neutral
28	7517	non radicalized	0.03	neutral
28	6439	non radicalized	0.83	harmful
28	5651	non radicalized	0.1	neutral
28	7535	non radicalized	0.24	neutral
28	4589	non radicalized	0.14	neutral
28	2639	non radicalized	0.2	neutral
28	190	non radicalized	0.14	neutral
28	2950	non radicalized	0.79	harmful
28	7051	non radicalized	0.16	neutral
28	1670	non radicalized	0.1	neutral
28	4196	non radicalized	0.19	neutral
28	6257	non radicalized	0.22	neutral
28	8644	non radicalized	0.1	neutral
28	4637	non radicalized	0.07	neutral
28	7485	non radicalized	0.06	neutral
28	1340	non radicalized	0.18	neutral
28	2475	non radicalized	0.21	neutral
28	9362	non radicalized	0.1	neutral
28	5518	non radicalized	0.06	neutral
28	9490	non radicalized	0.06	neutral
28	1067	non radicalized	0.21	neutral
28	4445	non radicalized	0.03	neutral
28	4995	non radicalized	0.11	neutral
28	3150	non radicalized	0.0	neutral
28	4104	non radicalized	0.21	neutral
28	9847	non radicalized	0.21	neutral
28	5882	non radicalized	0.04	neutral
28	8097	non radicalized	0.2	neutral
28	1667	non radicalized	0.15	neutral
28	3126	non radicalized	0.05	neutral
28	1862	non radicalized	0.02	neutral
28	6018	non radicalized	0.12	neutral
28	2748	non radicalized	0.13	neutral
28	7243	non radicalized	0.1	neutral
28	5866	non radicalized	0.08	neutral
28	6091	non radicalized	0.98	harmful
28	5891	non radicalized	0.07	neutral
28	2737	non radicalized	0.25	neutral
28	9901	non radicalized	0.13	neutral
28	5058	non radicalized	0.25	neutral
28	1447	non radicalized	0.02	neutral
28	6143	non radicalized	0.05	neutral
28	7711	non radicalized	0.03	neutral
28	2127	non radicalized	0.21	neutral
28	7582	non radicalized	0.12	neutral
28	2523	non radicalized	0.17	neutral
28	4815	non radicalized	0.17	neutral
28	2988	non radicalized	0.19	neutral
28	2960	non radicalized	0.05	neutral
28	7775	non radicalized	0.02	neutral
28	269	non radicalized	0.14	neutral
28	122	non radicalized	0.11	neutral
28	293	non radicalized	0.16	neutral
28	6106	non radicalized	0.24	neutral
28	6877	non radicalized	0.14	neutral
28	107	non radicalized	0.13	neutral
28	1275	non radicalized	0.16	neutral
28	2105	non radicalized	0.13	neutral
28	983	non radicalized	0.22	neutral
28	5630	non radicalized	0.01	neutral
28	851	non radicalized	0.02	neutral
28	8739	non radicalized	0.91	harmful
28	4389	non radicalized	0.02	neutral
28	3435	non radicalized	0.02	neutral
28	8657	non radicalized	0.19	neutral
28	9180	non radicalized	0.04	neutral
28	691	non radicalized	0.13	neutral
28	1809	non radicalized	0.11	neutral
28	3905	non radicalized	0.22	neutral
28	8936	non radicalized	0.2	neutral
28	129	non radicalized	0.23	neutral
29	6018	non radicalized	0.12	neutral
29	3905	non radicalized	0.22	neutral
29	9498	non radicalized	0.04	neutral
29	5891	non radicalized	0.07	neutral
29	190	non radicalized	0.14	neutral
29	2037	non radicalized	0.13	neutral
29	3450	non radicalized	0.11	neutral
29	732	non radicalized	0.12	neutral
29	4106	non radicalized	0.11	neutral
29	6226	non radicalized	0.06	neutral
29	6354	non radicalized	0.2	neutral
29	8149	non radicalized	0.2	neutral
29	4833	non radicalized	0.07	neutral
29	8936	non radicalized	0.2	neutral
29	713	non radicalized	0.17	neutral
29	7219	non radicalized	0.13	neutral
29	4412	non radicalized	0.23	neutral
29	1862	non radicalized	0.02	neutral
29	5948	non radicalized	0.05	neutral
29	2105	non radicalized	0.13	neutral
29	5026	non radicalized	0.02	neutral
29	3150	non radicalized	0.0	neutral
29	7473	non radicalized	0.1	neutral
29	4100	non radicalized	0.15	neutral
29	1447	non radicalized	0.02	neutral
29	2993	non radicalized	0.24	neutral
29	3869	non radicalized	0.15	neutral
29	589	non radicalized	0.11	neutral
29	8870	non radicalized	0.06	neutral
29	4995	non radicalized	0.11	neutral
29	3948	non radicalized	0.09	neutral
29	4445	non radicalized	0.03	neutral
29	6546	non radicalized	0.09	neutral
29	2748	non radicalized	0.13	neutral
29	4117	non radicalized	0.1	neutral
29	306	non radicalized	0.05	neutral
29	107	non radicalized	0.13	neutral
29	3035	non radicalized	0.06	neutral
29	8927	non radicalized	0.13	neutral
29	8659	non radicalized	0.01	neutral
29	5651	non radicalized	0.1	neutral
29	6910	non radicalized	0.11	neutral
29	129	non radicalized	0.23	neutral
29	7740	non radicalized	0.0	neutral
29	1878	non radicalized	0.05	neutral
29	1667	non radicalized	0.15	neutral
29	1357	non radicalized	0.04	neutral
29	8371	non radicalized	0.21	neutral
29	293	non radicalized	0.16	neutral
29	9180	non radicalized	0.04	neutral
29	2444	non radicalized	0.04	neutral
29	1354	non radicalized	0.96	harmful
29	983	non radicalized	0.22	neutral
29	3053	non radicalized	0.17	neutral
29	269	non radicalized	0.14	neutral
29	9184	non radicalized	0.16	neutral
29	5630	non radicalized	0.01	neutral
29	3631	non radicalized	0.08	neutral
29	7425	non radicalized	0.13	neutral
29	4449	non radicalized	0.06	neutral
29	4054	non radicalized	0.14	neutral
29	8015	non radicalized	0.14	neutral
29	8776	non radicalized	0.07	neutral
29	4849	non radicalized	0.02	neutral
29	8183	non radicalized	0.12	neutral
30	3373	radicalized	0.9	harmful
30	6720	radicalized	0.76	harmful
30	4498	radicalized	0.98	harmful
30	6431	radicalized	0.87	harmful
30	855	radicalized	0.87	harmful
30	2091	radicalized	0.81	harmful
30	3692	radicalized	0.9	harmful
30	1410	radicalized	0.86	harmful
30	1131	radicalized	0.8	harmful
30	7471	radicalized	0.91	harmful
30	66	radicalized	0.8	harmful
30	35	radicalized	0.05	neutral
30	5302	radicalized	0.84	harmful
30	1331	radicalized	0.97	harmful
30	3517	radicalized	0.99	harmful
30	6621	radicalized	0.93	harmful
30	4939	radicalized	0.97	harmful
30	8066	radicalized	0.99	harmful
30	9119	radicalized	0.85	harmful
30	8815	radicalized	0.97	harmful
30	7571	radicalized	0.83	harmful
30	5599	radicalized	0.85	harmful
30	7199	radicalized	0.98	harmful
30	6158	radicalized	0.78	harmful
30	7316	radicalized	0.86	harmful
30	3307	radicalized	0.83	harmful
30	6424	radicalized	1.0	harmful
30	9358	radicalized	0.95	harmful
30	5383	radicalized	0.82	harmful
30	2341	radicalized	0.84	harmful
30	4271	radicalized	0.8	harmful
30	4250	radicalized	0.79	harmful
30	9626	radicalized	0.88	harmful
30	9865	radicalized	0.93	harmful
30	8039	radicalized	0.98	harmful
30	2000	radicalized	0.89	harmful
30	7263	radicalized	0.83	harmful
30	7884	radicalized	0.9	harmful
30	118	radicalized	0.97	harmful
30	5202	radicalized	0.97	harmful
30	1143	radicalized	0.77	harmful
30	3812	radicalized	0.77	harmful
30	3852	radicalized	0.76	harmful
30	7371	radicalized	0.84	harmful
30	4053	radicalized	0.9	harmful
30	2779	radicalized	0.93	harmful
30	3391	radicalized	0.79	harmful
30	918	radicalized	0.92	harmful
30	7248	radicalized	0.78	harmful
30	8443	radicalized	0.94	harmful
30	2167	radicalized	0.81	harmful
30	6500	radicalized	0.89	harmful
30	3429	radicalized	0.92	harmful
30	8313	radicalized	0.78	harmful
30	6762	radicalized	0.99	harmful
30	2644	radicalized	0.88	harmful
30	2634	radicalized	0.77	harmful
30	3838	radicalized	0.9	harmful
30	7967	radicalized	0.86	harmful
30	1082	radicalized	0.77	harmful
30	2736	radicalized	0.89	harmful
30	9592	radicalized	0.86	harmful
30	6493	radicalized	0.82	harmful
30	7813	radicalized	0.82	harmful
30	1626	radicalized	0.84	harmful
30	5296	radicalized	0.97	harmful
30	3847	radicalized	0.89	harmful
30	319	radicalized	0.84	harmful
30	925	radicalized	0.78	harmful
30	1113	radicalized	0.86	harmful
30	5865	radicalized	0.94	harmful
30	814	radicalized	0.98	harmful
30	6175	radicalized	0.88	harmful
30	4319	radicalized	0.81	harmful
30	8414	radicalized	0.96	harmful
30	8886	radicalized	0.82	harmful
30	7578	radicalized	0.82	harmful
30	5224	radicalized	0.87	harmful
30	4810	radicalized	0.88	harmful
30	9529	radicalized	0.76	harmful
30	9487	radicalized	0.8	harmful
30	3291	radicalized	0.8	harmful
30	4268	radicalized	0.96	harmful
30	7268	radicalized	0.81	harmful
30	7209	radicalized	0.92	harmful
30	6470	radicalized	0.88	harmful
30	7572	radicalized	0.88	harmful
30	9721	radicalized	0.89	harmful
30	9841	radicalized	0.79	harmful
30	377	radicalized	0.85	harmful
30	9718	radicalized	0.95	harmful
30	9882	radicalized	0.98	harmful
30	4048	radicalized	0.98	harmful
30	3781	radicalized	0.76	harmful
30	3503	radicalized	0.97	harmful
30	9811	radicalized	0.89	harmful
31	122	non radicalized	0.11	neutral
31	4815	non radicalized	0.17	neutral
31	1598	non radicalized	0.2	neutral
31	7338	non radicalized	0.05	neutral
31	3881	non radicalized	0.15	neutral
31	5685	non radicalized	0.15	neutral
31	2824	non radicalized	0.14	neutral
31	4354	non radicalized	0.18	neutral
31	839	non radicalized	0.1	neutral
31	1724	non radicalized	0.06	neutral
31	7608	non radicalized	0.12	neutral
31	8310	non radicalized	0.09	neutral
31	3693	non radicalized	0.24	neutral
31	9634	non radicalized	0.19	neutral
31	4015	non radicalized	0.19	neutral
31	3830	non radicalized	0.05	neutral
31	3775	non radicalized	0.19	neutral
31	8217	non radicalized	0.2	neutral
31	1402	non radicalized	0.06	neutral
31	7278	non radicalized	0.24	neutral
31	3138	non radicalized	0.02	neutral
31	9362	non radicalized	0.1	neutral
31	8302	non radicalized	0.23	neutral
31	4751	non radicalized	0.24	neutral
31	6930	non radicalized	0.21	neutral
31	9224	non radicalized	0.22	neutral
31	596	non radicalized	0.22	neutral
31	7318	non radicalized	0.15	neutral
31	9240	non radicalized	0.05	neutral
31	1520	non radicalized	0.23	neutral
31	949	non radicalized	0.18	neutral
31	4196	non radicalized	0.19	neutral
31	4457	non radicalized	0.11	neutral
31	4787	non radicalized	0.17	neutral
31	207	non radicalized	0.21	neutral
31	4035	non radicalized	0.13	neutral
31	8793	non radicalized	0.13	neutral
31	2948	non radicalized	0.14	neutral
31	2138	non radicalized	0.94	harmful
31	6100	non radicalized	0.14	neutral
31	6886	non radicalized	0.06	neutral
31	8346	non radicalized	0.03	neutral
31	4293	non radicalized	0.04	neutral
31	5964	non radicalized	0.06	neutral
31	457	non radicalized	0.17	neutral
31	9784	non radicalized	0.09	neutral
31	331	non radicalized	0.03	neutral
31	6385	non radicalized	0.04	neutral
31	1632	non radicalized	0.11	neutral
31	9434	non radicalized	0.2	neutral
31	7085	non radicalized	0.2	neutral
31	3095	non radicalized	0.05	neutral
31	1255	non radicalized	0.15	neutral
31	434	non radicalized	0.04	neutral
31	3821	non radicalized	0.08	neutral
31	5606	non radicalized	0.23	neutral
31	6802	non radicalized	0.04	neutral
31	3260	non radicalized	0.08	neutral
31	240	non radicalized	0.16	neutral
31	6958	non radicalized	0.23	neutral
31	2704	non radicalized	0.13	neutral
31	5972	non radicalized	0.07	neutral
31	2511	non radicalized	0.08	neutral
31	5843	non radicalized	0.1	neutral
31	7307	non radicalized	0.06	neutral
31	2467	non radicalized	0.14	neutral
31	4290	non radicalized	0.12	neutral
31	7196	non radicalized	0.07	neutral
31	3685	non radicalized	0.04	neutral
31	8524	non radicalized	0.08	neutral
31	9014	non radicalized	0.16	neutral
31	7883	non radicalized	0.22	neutral
31	7445	non radicalized	0.19	neutral
31	9662	non radicalized	0.03	neutral
31	4360	non radicalized	0.17	neutral
31	3050	non radicalized	0.23	neutral
31	9689	non radicalized	0.08	neutral
31	6582	non radicalized	0.11	neutral
31	1204	non radicalized	0.22	neutral
31	2356	non radicalized	0.01	neutral
31	8635	non radicalized	0.2	neutral
32	855	radicalized	0.87	harmful
32	5202	radicalized	0.97	harmful
32	6500	radicalized	0.89	harmful
32	1410	radicalized	0.86	harmful
32	35	radicalized	0.05	neutral
32	5302	radicalized	0.84	harmful
32	5383	radicalized	0.82	harmful
32	6621	radicalized	0.93	harmful
32	2634	radicalized	0.77	harmful
32	9358	radicalized	0.95	harmful
32	2779	radicalized	0.93	harmful
32	7571	radicalized	0.83	harmful
32	1331	radicalized	0.97	harmful
32	9888	radicalized	0.9	harmful
32	6587	radicalized	0.77	harmful
32	7248	radicalized	0.78	harmful
32	2736	radicalized	0.89	harmful
32	8066	radicalized	0.99	harmful
32	3517	radicalized	0.99	harmful
32	7813	radicalized	0.82	harmful
32	8815	radicalized	0.97	harmful
32	4271	radicalized	0.8	harmful
32	7967	radicalized	0.86	harmful
32	7578	radicalized	0.82	harmful
32	9119	radicalized	0.85	harmful
32	4939	radicalized	0.97	harmful
32	9626	radicalized	0.88	harmful
32	3812	radicalized	0.77	harmful
32	4053	radicalized	0.9	harmful
32	7263	radicalized	0.83	harmful
32	5599	radicalized	0.85	harmful
32	3307	radicalized	0.83	harmful
32	3852	radicalized	0.76	harmful
32	4810	radicalized	0.88	harmful
32	918	radicalized	0.92	harmful
32	5036	radicalized	0.82	harmful
32	8039	radicalized	0.98	harmful
32	7884	radicalized	0.9	harmful
32	9721	radicalized	0.89	harmful
32	8811	radicalized	0.75	harmful
32	8886	radicalized	0.82	harmful
32	377	radicalized	0.85	harmful
32	1626	radicalized	0.84	harmful
32	118	radicalized	0.97	harmful
32	2644	radicalized	0.88	harmful
32	5296	radicalized	0.97	harmful
32	7371	radicalized	0.84	harmful
32	9865	radicalized	0.93	harmful
32	3781	radicalized	0.76	harmful
32	4250	radicalized	0.79	harmful
32	5224	radicalized	0.87	harmful
32	4268	radicalized	0.96	harmful
32	3847	radicalized	0.89	harmful
32	9696	radicalized	0.76	harmful
32	9718	radicalized	0.95	harmful
32	1143	radicalized	0.77	harmful
32	7268	radicalized	0.81	harmful
32	6578	radicalized	0.79	harmful
32	7199	radicalized	0.98	harmful
32	3503	radicalized	0.97	harmful
32	7103	radicalized	0.78	harmful
32	1113	radicalized	0.86	harmful
32	3429	radicalized	0.92	harmful
32	6175	radicalized	0.88	harmful
32	5865	radicalized	0.94	harmful
32	319	radicalized	0.84	harmful
32	8414	radicalized	0.96	harmful
32	7572	radicalized	0.88	harmful
32	9487	radicalized	0.8	harmful
32	4319	radicalized	0.81	harmful
32	814	radicalized	0.98	harmful
32	3838	radicalized	0.9	harmful
32	9882	radicalized	0.98	harmful
32	9529	radicalized	0.76	harmful
32	4048	radicalized	0.98	harmful
32	6762	radicalized	0.99	harmful
32	3839	radicalized	0.88	harmful
32	3291	radicalized	0.8	harmful
33	3751	semi-radicalized	0.02	neutral
33	618	semi-radicalized	0.24	neutral
33	8333	semi-radicalized	0.07	neutral
33	1669	semi-radicalized	0.22	neutral
33	4715	semi-radicalized	0.24	neutral
33	845	semi-radicalized	0.94	harmful
33	7536	semi-radicalized	0.21	neutral
33	7581	semi-radicalized	0.14	neutral
33	1713	semi-radicalized	0.0	neutral
33	8813	semi-radicalized	0.83	harmful
33	7812	semi-radicalized	0.15	neutral
33	9538	semi-radicalized	0.19	neutral
33	7720	semi-radicalized	0.22	neutral
33	2997	semi-radicalized	0.23	neutral
33	1572	semi-radicalized	0.85	harmful
33	941	semi-radicalized	0.17	neutral
33	5783	semi-radicalized	0.1	neutral
33	90	semi-radicalized	0.19	neutral
33	1279	semi-radicalized	0.84	harmful
33	2816	semi-radicalized	0.11	neutral
33	5608	semi-radicalized	0.91	harmful
33	7839	semi-radicalized	0.22	neutral
33	20	semi-radicalized	0.11	neutral
33	9942	semi-radicalized	0.03	neutral
33	6648	semi-radicalized	0.85	harmful
33	636	semi-radicalized	0.02	neutral
33	6090	semi-radicalized	0.96	harmful
33	5686	semi-radicalized	0.82	harmful
33	3797	semi-radicalized	0.83	harmful
33	1932	semi-radicalized	0.23	neutral
33	2677	semi-radicalized	0.15	neutral
33	2224	semi-radicalized	0.12	neutral
33	5209	semi-radicalized	0.25	neutral
33	6410	semi-radicalized	0.96	harmful
33	1147	semi-radicalized	0.09	neutral
33	1127	semi-radicalized	0.91	harmful
33	4089	semi-radicalized	0.81	harmful
33	3976	semi-radicalized	0.23	neutral
33	8369	semi-radicalized	0.2	neutral
33	747	semi-radicalized	0.16	neutral
33	7215	semi-radicalized	0.12	neutral
33	7861	semi-radicalized	0.15	neutral
33	2626	semi-radicalized	0.9	harmful
33	9228	semi-radicalized	0.88	harmful
33	3973	semi-radicalized	0.13	neutral
33	2924	semi-radicalized	0.14	neutral
33	4480	semi-radicalized	0.22	neutral
33	8297	semi-radicalized	0.12	neutral
33	9463	semi-radicalized	0.91	harmful
33	3185	semi-radicalized	0.14	neutral
33	56	semi-radicalized	0.84	harmful
33	4816	semi-radicalized	0.82	harmful
33	2120	semi-radicalized	0.98	harmful
33	8396	semi-radicalized	0.13	neutral
33	7035	semi-radicalized	0.08	neutral
33	4639	semi-radicalized	0.92	harmful
33	6697	semi-radicalized	0.87	harmful
33	9737	semi-radicalized	0.95	harmful
33	5523	semi-radicalized	0.92	harmful
33	9806	semi-radicalized	0.9	harmful
33	2810	semi-radicalized	0.01	neutral
33	6107	semi-radicalized	0.86	harmful
33	6694	semi-radicalized	0.77	harmful
33	5079	semi-radicalized	0.09	neutral
33	6208	semi-radicalized	0.97	harmful
33	1972	semi-radicalized	0.91	harmful
33	4841	semi-radicalized	0.76	harmful
34	8698	semi-radicalized	0.1	neutral
34	8734	semi-radicalized	0.07	neutral
34	6391	semi-radicalized	0.06	neutral
34	254	semi-radicalized	0.08	neutral
34	4032	semi-radicalized	0.07	neutral
34	3575	semi-radicalized	0.09	neutral
34	9767	semi-radicalized	0.2	neutral
34	2137	semi-radicalized	0.08	neutral
34	9520	semi-radicalized	0.12	neutral
34	6487	semi-radicalized	0.2	neutral
34	3479	semi-radicalized	0.92	harmful
34	1728	semi-radicalized	0.15	neutral
34	8208	semi-radicalized	0.03	neutral
34	5185	semi-radicalized	0.1	neutral
34	9999	semi-radicalized	0.05	neutral
34	2880	semi-radicalized	0.98	harmful
34	5539	semi-radicalized	0.18	neutral
34	6625	semi-radicalized	0.01	neutral
34	2892	semi-radicalized	0.12	neutral
34	5923	semi-radicalized	0.11	neutral
34	7050	semi-radicalized	0.05	neutral
34	5601	semi-radicalized	0.18	neutral
34	9218	semi-radicalized	0.19	neutral
34	3163	semi-radicalized	0.06	neutral
34	6605	semi-radicalized	0.21	neutral
34	7631	semi-radicalized	0.09	neutral
34	7028	semi-radicalized	0.24	neutral
34	5859	semi-radicalized	0.04	neutral
34	5675	semi-radicalized	0.1	neutral
34	1427	semi-radicalized	0.02	neutral
34	3656	semi-radicalized	0.05	neutral
34	9435	semi-radicalized	0.19	neutral
34	6761	semi-radicalized	0.19	neutral
34	8807	semi-radicalized	0.19	neutral
34	1620	semi-radicalized	0.01	neutral
34	7714	semi-radicalized	0.14	neutral
34	7355	semi-radicalized	0.04	neutral
34	1236	semi-radicalized	0.11	neutral
34	8456	semi-radicalized	0.23	neutral
34	7120	semi-radicalized	0.13	neutral
34	5525	semi-radicalized	0.07	neutral
34	854	semi-radicalized	0.02	neutral
34	7977	semi-radicalized	0.05	neutral
34	2180	semi-radicalized	0.83	harmful
34	1848	semi-radicalized	0.16	neutral
34	6661	semi-radicalized	0.17	neutral
34	9821	semi-radicalized	0.01	neutral
34	7693	semi-radicalized	0.16	neutral
34	1570	semi-radicalized	0.05	neutral
34	1203	semi-radicalized	0.15	neutral
34	9859	semi-radicalized	0.0	neutral
34	1595	semi-radicalized	0.03	neutral
34	2024	semi-radicalized	0.02	neutral
34	7852	semi-radicalized	0.13	neutral
34	3587	semi-radicalized	0.2	neutral
34	2613	semi-radicalized	0.02	neutral
34	2931	semi-radicalized	0.01	neutral
34	738	semi-radicalized	0.2	neutral
34	8435	semi-radicalized	0.13	neutral
34	7183	semi-radicalized	0.12	neutral
34	4537	semi-radicalized	0.01	neutral
34	4863	semi-radicalized	0.79	harmful
34	6249	semi-radicalized	0.07	neutral
34	3534	semi-radicalized	0.07	neutral
34	3783	semi-radicalized	0.83	harmful
34	6046	semi-radicalized	0.94	harmful
34	9314	semi-radicalized	0.17	neutral
34	1336	semi-radicalized	0.01	neutral
34	1836	semi-radicalized	0.15	neutral
34	1877	semi-radicalized	0.17	neutral
34	3135	semi-radicalized	0.12	neutral
34	7944	semi-radicalized	0.07	neutral
34	1561	semi-radicalized	0.23	neutral
34	3075	semi-radicalized	0.87	harmful
34	1435	semi-radicalized	0.76	harmful
34	322	semi-radicalized	0.88	harmful
34	9598	semi-radicalized	0.88	harmful
34	9599	semi-radicalized	0.91	harmful
34	3156	semi-radicalized	0.93	harmful
34	6313	semi-radicalized	0.93	harmful
34	3140	semi-radicalized	0.89	harmful
34	6344	semi-radicalized	0.78	harmful
34	4343	semi-radicalized	0.8	harmful
34	1479	semi-radicalized	0.75	harmful
35	1124	non radicalized	0.24	neutral
35	5149	non radicalized	0.23	neutral
35	7900	non radicalized	0.07	neutral
35	533	non radicalized	0.21	neutral
35	6366	non radicalized	0.07	neutral
35	1818	non radicalized	0.23	neutral
35	6230	non radicalized	0.13	neutral
35	239	non radicalized	0.07	neutral
35	9743	non radicalized	0.18	neutral
35	6714	non radicalized	0.19	neutral
35	6236	non radicalized	0.16	neutral
35	8682	non radicalized	0.02	neutral
35	5922	non radicalized	0.01	neutral
35	8390	non radicalized	0.11	neutral
35	8947	non radicalized	0.03	neutral
35	3169	non radicalized	0.05	neutral
35	41	non radicalized	0.21	neutral
35	1761	non radicalized	0.14	neutral
35	7064	non radicalized	0.11	neutral
35	7723	non radicalized	0.0	neutral
35	1087	non radicalized	0.15	neutral
35	9791	non radicalized	0.21	neutral
35	2806	non radicalized	0.24	neutral
35	4337	non radicalized	0.24	neutral
35	2557	non radicalized	0.23	neutral
35	185	non radicalized	0.19	neutral
35	5106	non radicalized	0.2	neutral
35	9201	non radicalized	0.23	neutral
35	8560	non radicalized	0.14	neutral
35	922	non radicalized	0.17	neutral
35	3702	non radicalized	0.23	neutral
35	4593	non radicalized	0.16	neutral
35	3	non radicalized	0.12	neutral
35	8869	non radicalized	0.18	neutral
35	7581	non radicalized	0.14	neutral
35	649	non radicalized	0.13	neutral
35	9190	non radicalized	0.9	harmful
35	9315	non radicalized	0.1	neutral
35	7035	non radicalized	0.08	neutral
35	8226	non radicalized	0.12	neutral
35	1142	non radicalized	0.23	neutral
35	8297	non radicalized	0.12	neutral
35	4477	non radicalized	0.06	neutral
35	3973	non radicalized	0.13	neutral
